
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s),
54.933555,-0.0936,0.3352,0.9715,-1.6047,-0.1189,0.1218,0.0483,0.2293,-0.1345,-25.6322,-23.2166,-28.1332,22.2075,138.6751,63.6577,75.4612,-1216.9323,23.54517591,87.29021561,1.02999997,
54.934100,-0.0936,0.3352,0.9715,-1.6047,-0.1189,0.1218,0.0483,0.2293,-0.1345,31.9396,-0.7320,-27.5232,22.2075,138.6751,63.6577,75.4612,-1216.9323,23.54517591,87.29021561,1.02999997,
54.954610,-0.0936,0.3352,0.9715,-1.6047,-0.1189,0.1218,0.1309,0.2599,-0.2240,31.9396,-0.7320,-27.5232,22.2075,138.6751,63.6577,75.4612,-1216.9323,23.54517591,87.29021561,1.02999997,
54.955327,-0.0834,0.3108,0.9702,-1.6047,-0.1189,0.1218,0.1309,0.2599,-0.2240,31.9396,-0.7320,-27.5232,22.2075,138.6751,63.6577,75.4612,-1216.9323,23.54517591,87.29021561,1.02999997,
54.956596,-0.0834,0.3108,0.9702,-1.6047,-0.1189,0.1218,0.1309,0.2599,-0.2240,32.0616,-0.6588,-27.5232,22.2075,138.6751,63.6577,75.4612,-1216.9323,23.54517591,87.29021561,1.02999997,
54.970208,-0.1112,0.3221,0.8924,-1.6047,-0.1189,0.1218,0.1309,0.2599,-0.2240,32.0616,-0.6588,-27.5232,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
54.971723,-0.1112,0.3221,0.8924,-1.6047,-0.1189,0.1218,0.1418,0.2764,-0.1726,32.0616,-0.6588,-27.5232,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
54.972307,-0.1112,0.3221,0.8924,-1.6047,-0.1189,0.1218,0.1418,0.2764,-0.1726,32.0982,-0.6832,-27.5842,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
54.980536,-0.1112,0.3221,0.8924,0.0000,0.0000,0.0000,0.1418,0.2764,-0.1726,32.0982,-0.6832,-27.5842,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
54.990377,-0.0952,0.2952,0.8878,0.0000,0.0000,0.0000,0.1418,0.2764,-0.1726,32.0982,-0.6832,-27.5842,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
54.991276,-0.0952,0.2952,0.8878,0.0000,0.0000,0.0000,0.0390,0.1664,-0.2099,32.0982,-0.6832,-27.5842,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
54.991868,-0.0952,0.2952,0.8878,0.0000,0.0000,0.0000,0.0390,0.1664,-0.2099,32.1226,-0.6344,-27.6330,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.011606,-0.0952,0.2952,0.8878,0.0000,0.0000,0.0000,0.0390,0.1664,-0.2099,32.2080,-0.6222,-27.5110,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.077308,-0.0952,0.2952,0.8878,0.0000,0.0000,0.0000,-0.0289,0.1720,-0.1803,32.2080,-0.6222,-27.5110,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.078107,-0.1033,0.3081,0.8794,0.0000,0.0000,0.0000,-0.0289,0.1720,-0.1803,32.2080,-0.6222,-27.5110,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.078589,-0.1033,0.3081,0.8794,0.0000,0.0000,0.0000,-0.0289,0.1720,-0.1803,32.2446,-0.5246,-27.4256,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.079099,-0.1572,0.3148,0.8877,0.0000,0.0000,0.0000,-0.0289,0.1720,-0.1803,32.2446,-0.5246,-27.4256,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.079558,-0.1572,0.3148,0.8877,0.0000,0.0000,0.0000,-0.0928,0.0261,-0.0583,32.2446,-0.5246,-27.4256,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.079992,-0.1572,0.3148,0.8877,0.0000,0.0000,0.0000,-0.0928,0.0261,-0.0583,32.3178,-0.4148,-27.2426,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.080464,-0.1434,0.3348,0.9187,0.0000,0.0000,0.0000,-0.0928,0.0261,-0.0583,32.3178,-0.4148,-27.2426,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.080888,-0.1434,0.3348,0.9187,0.0000,0.0000,0.0000,-0.1024,-0.0357,0.0125,32.3178,-0.4148,-27.2426,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.081292,-0.1434,0.3348,0.9187,0.0000,0.0000,0.0000,-0.1024,-0.0357,0.0125,32.3910,-0.4514,-27.3036,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.081702,-0.1434,0.3348,0.9187,0.0000,0.0000,0.0000,-0.1125,-0.0346,0.0146,32.3910,-0.4514,-27.3036,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.082103,-0.1362,0.3426,0.9029,0.0000,0.0000,0.0000,-0.1125,-0.0346,0.0146,32.3910,-0.4514,-27.3036,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.082523,-0.1362,0.3426,0.9029,-0.1794,0.0590,-0.1629,-0.1125,-0.0346,0.0146,32.3910,-0.4514,-27.3036,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.092475,-0.1362,0.3426,0.9029,-0.1794,0.0590,-0.1629,-0.1125,-0.0346,0.0146,32.5008,-0.3904,-27.2060,22.2075,138.6751,63.6577,75.4612,-1224.8910,23.54517591,87.29021561,1.02999997,
55.093385,-0.1362,0.3426,0.9029,-0.1794,0.0590,-0.1629,-0.1125,-0.0346,0.0146,32.5008,-0.3904,-27.2060,22.2075,286.6873,-19.0518,-6.5642,-1224.8910,23.54517591,87.29021561,1.02999997,
55.096016,-0.1362,0.3426,0.9029,-0.1794,0.0590,-0.1629,-0.1866,-0.1651,0.0083,32.5008,-0.3904,-27.2060,22.2075,286.6873,-19.0518,-6.5642,-1224.8910,23.54517591,87.29021561,1.02999997,
55.096717,-0.0963,0.3280,0.8756,-0.1794,0.0590,-0.1629,-0.1866,-0.1651,0.0083,32.5008,-0.3904,-27.2060,22.2075,286.6873,-19.0518,-6.5642,-1224.8910,23.54517591,87.29021561,1.02999997,
55.111544,-0.0963,0.3280,0.8756,-0.1794,0.0590,-0.1629,-0.1866,-0.1651,0.0083,32.5740,-0.3416,-27.2182,22.2075,286.6873,-19.0518,-6.5642,-1224.8910,23.54517591,87.29021561,1.02999997,
55.116113,-0.0963,0.3280,0.8756,-0.1794,0.0590,-0.1629,-0.2558,-0.2434,0.0429,32.5740,-0.3416,-27.2182,22.2075,286.6873,-19.0518,-6.5642,-1224.8910,23.54517591,87.29021561,1.02999997,
55.116839,-0.1027,0.2925,0.8959,-0.1794,0.0590,-0.1629,-0.2558,-0.2434,0.0429,32.5740,-0.3416,-27.2182,22.2075,286.6873,-19.0518,-6.5642,-1224.8910,23.54517591,87.29021561,1.02999997,
55.131322,-0.1027,0.2925,0.8959,-0.1794,0.0590,-0.1629,-0.2558,-0.2434,0.0429,32.5984,-0.2440,-27.2670,22.2075,286.6873,-19.0518,-6.5642,-1224.8910,23.54517591,87.29021561,1.02999997,
55.136158,-0.1027,0.2925,0.8959,-0.1794,0.0590,-0.1629,-0.2925,-0.1720,0.0317,32.5984,-0.2440,-27.2670,22.2075,286.6873,-19.0518,-6.5642,-1224.8910,23.54517591,87.29021561,1.02999997,
55.136998,-0.0788,0.2716,0.9183,-0.1794,0.0590,-0.1629,-0.2925,-0.1720,0.0317,32.5984,-0.2440,-27.2670,22.2075,286.6873,-19.0518,-6.5642,-1224.8910,23.54517591,87.29021561,1.02999997,
55.137573,-0.0788,0.2716,0.9183,0.0460,0.0175,-0.1635,-0.2925,-0.1720,0.0317,32.5984,-0.2440,-27.2670,22.2075,286.6873,-19.0518,-6.5642,-1224.8910,23.54517591,87.29021561,1.02999997,
55.155217,-0.0788,0.2716,0.9183,0.0460,0.0175,-0.1635,-0.2925,-0.1720,0.0317,32.5252,-0.1586,-27.2304,22.2075,286.6873,-19.0518,-6.5642,-1224.8910,23.54517591,87.29021561,1.02999997,
55.156136,-0.0788,0.2716,0.9183,0.0460,0.0175,-0.1635,-0.2925,-0.1720,0.0317,32.5252,-0.1586,-27.2304,22.2075,286.8079,-18.3252,-5.7822,-1224.8910,23.54517591,87.29021561,1.02999997,
55.156828,-0.0864,0.2841,0.9404,0.0460,0.0175,-0.1635,-0.2925,-0.1720,0.0317,32.5252,-0.1586,-27.2304,22.2075,286.8079,-18.3252,-5.7822,-1224.8910,23.54517591,87.29021561,1.02999997,
55.157306,-0.0864,0.2841,0.9404,0.0460,0.0175,-0.1635,-0.2840,-0.0858,0.0226,32.5252,-0.1586,-27.2304,22.2075,286.8079,-18.3252,-5.7822,-1224.8910,23.54517591,87.29021561,1.02999997,
55.171386,-0.0864,0.2841,0.9404,0.0460,0.0175,-0.1635,-0.2840,-0.0858,0.0226,32.4398,-0.1342,-27.3646,22.2075,286.8079,-18.3252,-5.7822,-1224.8910,23.54517591,87.29021561,1.02999997,
55.181760,-0.0864,0.2841,0.9404,0.0460,0.0175,-0.1635,-0.2792,-0.0682,-0.0168,32.4398,-0.1342,-27.3646,22.2075,286.8079,-18.3252,-5.7822,-1224.8910,23.54517591,87.29021561,1.02999997,
55.182642,-0.1136,0.3574,0.9534,0.0460,0.0175,-0.1635,-0.2792,-0.0682,-0.0168,32.4398,-0.1342,-27.3646,22.2075,286.8079,-18.3252,-5.7822,-1224.8910,23.54517591,87.29021561,1.02999997,
55.196566,-0.1136,0.3574,0.9534,0.0460,0.0175,-0.1635,-0.2792,-0.0682,-0.0168,32.3056,-0.1342,-27.4134,22.2075,286.8079,-18.3252,-5.7822,-1224.8910,23.54517591,87.29021561,1.02999997,
55.197527,-0.1136,0.3574,0.9534,0.0460,0.0175,-0.1635,-0.3080,-0.1832,-0.0988,32.3056,-0.1342,-27.4134,22.2075,286.8079,-18.3252,-5.7822,-1224.8910,23.54517591,87.29021561,1.02999997,
55.198183,-0.1324,0.3577,0.9523,0.0460,0.0175,-0.1635,-0.3080,-0.1832,-0.0988,32.3056,-0.1342,-27.4134,22.2075,286.8079,-18.3252,-5.7822,-1224.8910,23.54517591,87.29021561,1.02999997,
55.213243,-0.1324,0.3577,0.9523,0.0460,0.0175,-0.1635,-0.3080,-0.1832,-0.0988,32.1958,-0.0488,-27.4378,22.2075,286.8079,-18.3252,-5.7822,-1232.8497,23.54517591,87.29021561,1.02999997,
55.216522,-0.1351,0.3035,0.9876,0.0460,0.0175,-0.1635,-0.3080,-0.1832,-0.0988,32.1958,-0.0488,-27.4378,22.2075,286.8079,-18.3252,-5.7822,-1232.8497,23.54517591,87.29021561,1.02999997,
55.217107,-0.1351,0.3035,0.9876,0.0460,0.0175,-0.1635,-0.2558,-0.2732,-0.1041,32.1958,-0.0488,-27.4378,22.2075,286.8079,-18.3252,-5.7822,-1232.8497,23.54517591,87.29021561,1.02999997,
55.217500,-0.1351,0.3035,0.9876,-0.1403,0.3389,0.2563,-0.2558,-0.2732,-0.1041,32.1958,-0.0488,-27.4378,22.2075,286.8079,-18.3252,-5.7822,-1232.8497,23.54517591,87.29021561,1.02999997,
55.218026,-0.1351,0.3035,0.9876,-0.1403,0.3389,0.2563,-0.2558,-0.2732,-0.1041,32.1958,-0.0488,-27.4378,22.2075,287.4586,-17.6232,-5.5450,-1232.8497,23.54517591,87.29021561,1.02999997,
55.231418,-0.1351,0.3035,0.9876,-0.1403,0.3389,0.2563,-0.2558,-0.2732,-0.1041,32.0128,0.0854,-27.3524,22.2075,287.4586,-17.6232,-5.5450,-1232.8497,23.54517591,87.29021561,1.02999997,
55.236686,-0.1351,0.3035,0.9876,-0.1403,0.3389,0.2563,-0.1493,-0.4469,-0.0818,32.0128,0.0854,-27.3524,22.2075,287.4586,-17.6232,-5.5450,-1232.8497,23.54517591,87.29021561,1.02999997,
55.237502,-0.1338,0.3029,0.9983,-0.1403,0.3389,0.2563,-0.1493,-0.4469,-0.0818,32.0128,0.0854,-27.3524,22.2075,287.4586,-17.6232,-5.5450,-1232.8497,23.54517591,87.29021561,1.02999997,
55.251285,-0.1338,0.3029,0.9983,-0.1403,0.3389,0.2563,-0.1493,-0.4469,-0.0818,31.8054,0.1830,-27.4134,22.2075,287.4586,-17.6232,-5.5450,-1232.8497,23.54517591,87.29021561,1.02999997,
55.263321,-0.1338,0.3029,0.9983,-0.1403,0.3389,0.2563,-0.0385,-0.5145,-0.1132,31.8054,0.1830,-27.4134,22.2075,287.4586,-17.6232,-5.5450,-1232.8497,23.54517591,87.29021561,1.02999997,
55.264149,-0.0992,0.2811,1.0084,-0.1403,0.3389,0.2563,-0.0385,-0.5145,-0.1132,31.8054,0.1830,-27.4134,22.2075,287.4586,-17.6232,-5.5450,-1232.8497,23.54517591,87.29021561,1.02999997,
55.271455,-0.0992,0.2811,1.0084,-0.1403,0.3389,0.2563,-0.0385,-0.5145,-0.1132,31.5492,0.2684,-27.5232,22.2075,287.4586,-17.6232,-5.5450,-1232.8497,23.54517591,87.29021561,1.02999997,
55.280908,-0.0817,0.2852,0.9983,-0.1403,0.3389,0.2563,-0.0385,-0.5145,-0.1132,31.5492,0.2684,-27.5232,22.2075,287.4586,-17.6232,-5.5450,-1232.8497,23.54517591,87.29021561,1.02999997,
55.281669,-0.0817,0.2852,0.9983,-0.2714,0.0174,0.5277,-0.0385,-0.5145,-0.1132,31.5492,0.2684,-27.5232,22.2075,287.4586,-17.6232,-5.5450,-1232.8497,23.54517591,87.29021561,1.02999997,
55.282264,-0.0817,0.2852,0.9983,-0.2714,0.0174,0.5277,0.0169,-0.3691,-0.1553,31.5492,0.2684,-27.5232,22.2075,287.4586,-17.6232,-5.5450,-1232.8497,23.54517591,87.29021561,1.02999997,
55.282798,-0.0817,0.2852,0.9983,-0.2714,0.0174,0.5277,0.0169,-0.3691,-0.1553,31.5492,0.2684,-27.5232,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.301500,-0.0817,0.2852,0.9983,-0.2714,0.0174,0.5277,0.0169,-0.3691,-0.1553,31.3906,0.3294,-27.6818,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.304808,-0.0917,0.3054,0.9641,-0.2714,0.0174,0.5277,0.0169,-0.3691,-0.1553,31.3906,0.3294,-27.6818,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.306540,-0.0917,0.3054,0.9641,-0.2714,0.0174,0.5277,0.0340,-0.1864,-0.1047,31.3906,0.3294,-27.6818,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.318530,-0.0917,0.3054,0.9641,-0.2714,0.0174,0.5277,0.0340,-0.1864,-0.1047,31.2564,0.3538,-27.9502,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.319789,-0.0917,0.3054,0.9641,-0.2714,0.0174,0.5277,0.0111,-0.2221,-0.0290,31.2564,0.3538,-27.9502,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.322431,-0.0853,0.2975,0.9245,-0.2714,0.0174,0.5277,0.0111,-0.2221,-0.0290,31.2564,0.3538,-27.9502,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.333500,-0.0853,0.2975,0.9245,-0.2714,0.0174,0.5277,0.0111,-0.2221,-0.0290,31.0490,0.4758,-28.0966,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.337250,-0.0853,0.2975,0.9245,-0.2714,0.0174,0.5277,0.0148,-0.2844,0.0221,31.0490,0.4758,-28.0966,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.338166,-0.0751,0.2853,0.9582,-0.2714,0.0174,0.5277,0.0148,-0.2844,0.0221,31.0490,0.4758,-28.0966,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.354236,-0.0751,0.2853,0.9582,-0.2714,0.0174,0.5277,0.0148,-0.2844,0.0221,30.9148,0.5124,-28.3894,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.371430,-0.0751,0.2853,0.9582,-0.2714,0.0174,0.5277,0.0489,-0.3174,0.0210,30.9148,0.5124,-28.3894,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.372539,-0.0751,0.2853,0.9582,-0.1294,0.0582,0.0549,0.0489,-0.3174,0.0210,30.9148,0.5124,-28.3894,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.373126,-0.0649,0.3050,0.9680,-0.1294,0.0582,0.0549,0.0489,-0.3174,0.0210,30.9148,0.5124,-28.3894,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.373687,-0.0649,0.3050,0.9680,-0.1294,0.0582,0.0549,0.0489,-0.3174,0.0210,30.7074,0.5124,-28.6090,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.383173,-0.0536,0.3074,0.9644,-0.1294,0.0582,0.0549,0.0489,-0.3174,0.0210,30.7074,0.5124,-28.6090,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.384100,-0.0536,0.3074,0.9644,-0.1294,0.0582,0.0549,0.0846,-0.3153,0.0056,30.7074,0.5124,-28.6090,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.400114,-0.0536,0.3074,0.9644,-0.1294,0.0582,0.0549,0.0846,-0.3153,0.0056,30.5244,0.5124,-28.8530,22.2075,288.0911,-17.0079,-4.3914,-1232.8497,23.54517591,87.29021561,1.02999997,
55.401059,-0.0536,0.3074,0.9644,-0.1294,0.0582,0.0549,0.0846,-0.3153,0.0056,30.5244,0.5124,-28.8530,22.2075,288.2922,-17.1177,-3.6317,-1232.8497,23.54517591,87.29021561,1.02999997,
55.401695,-0.0409,0.3065,0.9630,-0.1294,0.0582,0.0549,0.0846,-0.3153,0.0056,30.5244,0.5124,-28.8530,22.2075,288.2922,-17.1177,-3.6317,-1232.8497,23.54517591,87.29021561,1.02999997,
55.402271,-0.0409,0.3065,0.9630,-0.1294,0.0582,0.0549,0.0957,-0.3036,-0.0423,30.5244,0.5124,-28.8530,22.2075,288.2922,-17.1177,-3.6317,-1232.8497,23.54517591,87.29021561,1.02999997,
55.418371,-0.0409,0.3065,0.9630,-0.1294,0.0582,0.0549,0.0957,-0.3036,-0.0423,30.3780,0.4636,-29.1824,22.2075,288.2922,-17.1177,-3.6317,-1232.8497,23.54517591,87.29021561,1.02999997,
55.419416,-0.0409,0.3065,0.9630,-0.1294,0.0582,0.0549,0.0633,-0.2242,-0.0722,30.3780,0.4636,-29.1824,22.2075,288.2922,-17.1177,-3.6317,-1232.8497,23.54517591,87.29021561,1.02999997,
55.419993,-0.0346,0.3094,0.9487,-0.1294,0.0582,0.0549,0.0633,-0.2242,-0.0722,30.3780,0.4636,-29.1824,22.2075,288.2922,-17.1177,-3.6317,-1232.8497,23.54517591,87.29021561,1.02999997,
55.420533,-0.0346,0.3094,0.9487,0.0291,0.0839,0.0955,0.0633,-0.2242,-0.0722,30.3780,0.4636,-29.1824,22.2075,288.2922,-17.1177,-3.6317,-1232.8497,23.54517591,87.29021561,1.02999997,
55.433895,-0.0346,0.3094,0.9487,0.0291,0.0839,0.0955,0.0633,-0.2242,-0.0722,30.2072,0.4392,-29.3288,22.2075,288.2922,-17.1177,-3.6317,-1232.8497,23.54517591,87.29021561,1.02999997,
55.437402,-0.0676,0.2872,0.9303,0.0291,0.0839,0.0955,0.0633,-0.2242,-0.0722,30.2072,0.4392,-29.3288,22.2075,288.2922,-17.1177,-3.6317,-1232.8497,23.54517591,87.29021561,1.02999997,
55.438078,-0.0676,0.2872,0.9303,0.0291,0.0839,0.0955,0.0531,-0.1747,0.0775,30.2072,0.4392,-29.3288,22.2075,288.2922,-17.1177,-3.6317,-1232.8497,23.54517591,87.29021561,1.02999997,
55.452489,-0.0676,0.2872,0.9303,0.0291,0.0839,0.0955,0.0531,-0.1747,0.0775,29.9754,0.3782,-29.4142,22.2075,288.2922,-17.1177,-3.6317,-1232.8497,23.54517591,87.29021561,1.02999997,
55.453572,-0.0676,0.2872,0.9303,0.0291,0.0839,0.0955,0.0531,-0.1747,0.0775,29.9754,0.3782,-29.4142,22.2075,288.6920,-17.4571,-2.5315,-1232.8497,23.54517591,87.29021561,1.02999997,
55.457505,-0.0676,0.2872,0.9303,0.0291,0.0839,0.0955,-0.0129,-0.2226,0.1100,29.9754,0.3782,-29.4142,22.2075,288.6920,-17.4571,-2.5315,-1232.8497,23.54517591,87.29021561,1.02999997,
55.458231,-0.0192,0.3001,0.9001,0.0291,0.0839,0.0955,-0.0129,-0.2226,0.1100,29.9754,0.3782,-29.4142,22.2075,288.6920,-17.4571,-2.5315,-1232.8497,23.54517591,87.29021561,1.02999997,
55.471473,-0.0192,0.3001,0.9001,0.0291,0.0839,0.0955,-0.0129,-0.2226,0.1100,29.8046,0.3660,-29.4630,22.2075,288.6920,-17.4571,-2.5315,-1232.8497,23.54517591,87.29021561,1.02999997,
55.485322,-0.0192,0.3001,0.9001,0.0291,0.0839,0.0955,-0.1407,-0.3611,-0.0301,29.8046,0.3660,-29.4630,22.2075,288.6920,-17.4571,-2.5315,-1232.8497,23.54517591,87.29021561,1.02999997,
55.486149,0.0050,0.2838,0.9415,0.0291,0.0839,0.0955,-0.1407,-0.3611,-0.0301,29.8046,0.3660,-29.4630,22.2075,288.6920,-17.4571,-2.5315,-1232.8497,23.54517591,87.29021561,1.02999997,
55.499399,0.0050,0.2838,0.9415,0.0291,0.0839,0.0955,-0.1407,-0.3611,-0.0301,29.6338,0.2806,-29.6216,22.2075,288.6920,-17.4571,-2.5315,-1232.8497,23.54517591,87.29021561,1.02999997,
55.500428,0.0050,0.2838,0.9415,0.0291,0.0839,0.0955,-0.1381,-0.2866,-0.1270,29.6338,0.2806,-29.6216,22.2075,288.6920,-17.4571,-2.5315,-1232.8497,23.54517591,87.29021561,1.02999997,
55.500972,0.0050,0.2838,0.9415,0.0729,-0.0585,-0.1366,-0.1381,-0.2866,-0.1270,29.6338,0.2806,-29.6216,22.2075,288.6920,-17.4571,-2.5315,-1232.8497,23.54517591,87.29021561,1.02999997,
55.501504,0.0053,0.2795,1.0000,0.0729,-0.0585,-0.1366,-0.1381,-0.2866,-0.1270,29.6338,0.2806,-29.6216,22.2075,288.6920,-17.4571,-2.5315,-1232.8497,23.54517591,87.29021561,1.02999997,
55.507182,0.0053,0.2795,1.0000,0.0729,-0.0585,-0.1366,-0.1381,-0.2866,-0.1270,29.6338,0.2806,-29.6216,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.515922,0.0053,0.2795,1.0000,0.0729,-0.0585,-0.1366,-0.1381,-0.2866,-0.1270,29.4752,0.3050,-29.7314,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.517858,0.0053,0.2795,1.0000,0.0729,-0.0585,-0.1366,-0.0827,-0.3585,-0.1451,29.4752,0.3050,-29.7314,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.518881,-0.0222,0.2811,0.9402,0.0729,-0.0585,-0.1366,-0.0827,-0.3585,-0.1451,29.4752,0.3050,-29.7314,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.533928,-0.0222,0.2811,0.9402,0.0729,-0.0585,-0.1366,-0.0827,-0.3585,-0.1451,29.3532,0.2562,-29.9144,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.537862,-0.0222,0.2811,0.9402,0.0729,-0.0585,-0.1366,-0.0965,-0.4479,-0.0967,29.3532,0.2562,-29.9144,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.538598,-0.0362,0.2924,0.9499,0.0729,-0.0585,-0.1366,-0.0965,-0.4479,-0.0967,29.3532,0.2562,-29.9144,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.552448,-0.0362,0.2924,0.9499,0.0729,-0.0585,-0.1366,-0.0965,-0.4479,-0.0967,29.1824,0.3172,-30.0486,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.608435,-0.0362,0.2924,0.9499,0.0729,-0.0585,-0.1366,-0.0711,-0.2031,-0.0402,29.1824,0.3172,-30.0486,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.609304,-0.0362,0.2924,0.9499,-0.1605,0.0269,0.1204,-0.0711,-0.2031,-0.0402,29.1824,0.3172,-30.0486,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.619287,-0.0376,0.3058,0.9836,-0.1605,0.0269,0.1204,-0.0711,-0.2031,-0.0402,29.1824,0.3172,-30.0486,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.619890,0.0182,0.2527,0.9307,-0.1605,0.0269,0.1204,-0.0711,-0.2031,-0.0402,29.1824,0.3172,-30.0486,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.620440,0.0875,0.2016,0.8854,-0.1605,0.0269,0.1204,-0.0711,-0.2031,-0.0402,29.1824,0.3172,-30.0486,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.621112,0.0783,0.2216,0.9339,-0.1605,0.0269,0.1204,-0.0711,-0.2031,-0.0402,29.1824,0.3172,-30.0486,19.2375,288.6920,-17.4571,-2.5315,-1240.8086,23.54517591,87.29021561,1.02999997,
55.637846,0.0783,0.2216,0.9339,-0.1605,0.0269,0.1204,-0.0711,-0.2031,-0.0402,29.1824,0.3172,-30.0486,19.2375,286.7628,-17.2300,-1.4300,-1240.8086,23.54517591,87.29021561,1.02999997,
55.638778,0.0783,0.2216,0.9339,-0.1605,0.0269,0.1204,-0.0711,-0.2031,-0.0402,29.1824,0.3172,-30.0486,19.2375,285.8195,-16.8961,-0.3440,-1240.8086,23.54517591,87.29021561,1.02999997,
55.678275,0.0783,0.2216,0.9339,0.5117,-0.4647,-0.2466,-0.0711,-0.2031,-0.0402,29.1824,0.3172,-30.0486,19.2375,285.8195,-16.8961,-0.3440,-1240.8086,23.54517591,87.29021561,1.02999997,
